"frente_id","frente_nome","Dim1"
"54371","Frente Parlamentar Brasil Singapura",0.73944936119149
"55640","Frente Parlamentar Mista do Cooperativismo de Seguros e do Mutualismo de Proteção Patrimonial - FREPAM",0.732492735658634
"54337","Frente Parlamentar Mista em Prol da Luta Contra o Câncer",0.726047987837319
"54480","Frente Parlamentar Mista pela Inovação na Bioeconomia - FPBioeconomia",0.710607858320367
"54559","Frente Parlamentar Mista em Defesa da Desoneração da Folha de Pagamento",0.702595530161362
"54361","Frente Parlamentar Mista da Mineração Sustentável",0.67791663926241
"54508","Frente Parlamentar em Defesa da Duplicação da BR - 235",0.670199891956567
"54330","Frente Parlamentar em Defesa da Polícia Federal",0.665018062165418
"55587","Frente Parlamentar Mista em Defesa da Exploração de Petróleo na Margem Equatorial do Brasil",0.662446328488769
"54306","Frente Parlamentar do Café",0.652998667311315
"54398","Frente Parlamentar Mista da Economia e Cidadania Digitais (Frente Digital)",0.646952358328284
"54401","Frente Parlamentar em Defesa da Radiodifusão",0.637708242801873
"55636","Frente Parlamentar Mista para a Defesa e Valorização das Polícias Institucionais",0.625653282233278
"54305","Frente Parlamentar em Defesa das Cirurgias Eletivas",0.623520231678728
"54448","Frente Parlamentar em Defesa da BR-319, ligando Manaus, no Amazonas, a Porto Velho, em Rondônia",0.616408070344184
"54284","Frente Parlamentar Mista do Empreendedorismo - FPE",0.609927908702584
"54393","Frente Parlamentar Mista em Defesa das APAES",0.599517728136107
"54503","Frente Parlamentar Mista em Defesa do Setor Coureiro - Calçadista",0.598778097747294
"55568","Frente Parlamentar Mista da Medicina",0.596526158785261
"54376","Frente Parlamentar Mista em Defesa do Comércio Internacional e do Investimento - Frencomex",0.587441261702386
"54334","Frente Parlamentar Mista em Prol da Saúde 4.0 e do Acesso e Uso Racional de Equipamentos e Dispositivos Médicos - FPMedTEC",0.585805202491289
"54364","Frente Parlamentar Mista da Indústria",0.584230081439909
"54423","Frente Parlamentar Mista de Logística e Infraestrutura – Frenlogi",0.577328796460162
"54298","Frente Parlamentar em Defesa da Saúde Mental e Emocional",0.577107498529291
"54409","Frente Parlamentar em Defesa da Regularização Fundiária Rural no Brasil",0.575373802634951
"54502","Frente Parlamentar Mista em Defesa da Tradição e Cultura Gaúcha",0.569537018868325
"54340","Frente Parlamentar Mista do Biodiesel - FPBio",0.568417209439448
"54516","Frente Parlamentar em Defesa das Guardas Municipais",0.564999970827667
"54461","Frente Parlamentar de Valorização do Clínico e Resgate da Identidade Médica",0.562178734729527
"54325","Frente Parlamentar Mista do Setor de Serviços - FPS",0.557182017805429
"54304","Frente Parlamentar Mista em Defesa da Doação de Órgãos e Tecidos",0.533497441038882
"54473","Frente Parlamentar para o Fortalecimento do Nordeste",0.52681023025748
"54378","Frente Parlamentar de Apoio ao Empreendedorismo do Jovem Aprendiz",0.526053749168576
"54536","Frente Parlamentar em Defesa da Extensão da BR-448",0.516834846556084
"54417","Frente Parlamentar em Defesa da Duplicação da BR-423 em Pernambuco",0.510849026356433
"54397","Frente Parlamentar Brasil-EUA",0.491639999546576
"54490","Frente Parlamentar Brasil - Coréia do Sul",0.485608160216089
"54344","Frente Parlamentar Mista de Apoio e Fortalecimento das Defensorias Públicas dos Estados e da União",0.484964756975516
"54470","Frente Parlamentar em Defesa das Estradas e Rodovias",0.483996295287708
"54549","Frente Parlamentar da Telemedicina",0.465309457227645
"54309","Frente Parlamentar para o Desenvolvimento Sustentável do Petróleo e Energias Renováveis (FREPER)",0.464240511065645
"54498","Frente Parlamentar do Empreendedorismo Paulista",0.462354113012843
"54467","Frente Parlamentar Mista em Defesa e Valorização dos Servidores da Segurança Pública Civil",0.45733879635753
"54299","Frente Parlamentar em Defesa dos Direitos dos Idosos",0.457048249886243
"54481","Frente Parlamentar pela Administração",0.456840911526994
"54422","Frente Parlamentar em Defesa da Polícia Judiciária (Civil)",0.454579040585638
"54370","Frente Parlamentar Mista da Tecnologia e Atividades Nucleares (FPN)",0.449794436625368
"54291","Frente Parlamentar Mista em Defesa do Saneamento Básico",0.445252211682102
"54380","Frente Parlamentar da Ciência, Tecnologia, Pesquisa e Inovação",0.443174996487712
"54360","Frente Parlamentar Mista da Saúde Digital",0.441539064888179
"55601","Frente Parlamentar Mista em Defesa da Propriedade Intelectual e Combate à Pirataria",0.44017557776563
"54365","Frente Parlamentar Mista em Apoio ao Programa Antártico Brasileiro",0.437594582056853
"54566","Frente Parlamentar Mista do Desenvolvimento Tecnológico e Cultural do Brasil e Coreia do Sul",0.427703174149679
"54312","Frente Parlamentar Mista em Defesa do Gerenciamento e Gestão Integrada de Resíduos Sólidos",0.408455394876091
"54302","Frente Parlamentar da Juventude",0.405802607398689
"54475","Frente Parlamentar em Defesa e Proteção das Crianças e Adolescentes durante as Festas Populares e Grandes Eventos",0.396522177389173
"54294","Frente Parlamentar Mista dos Portos e Aeroportos",0.393727996377827
"55621","Frente Parlamentar Mista em Defesa do Empreendedorismo Rural",0.392119947393754
"54292","Frente Parlamentar Mista em Apoio à Regularização Fundiária, Desenvolvimento Habitacional e Desenvolvimento Urbano Sustentável - FPDUS",0.378277998388173
"54445","Frente Parlamentar da Conectividade Rural",0.374889871571981
"54500","Frente Parlamentar em Defesa do Sistema de Modelagem da Informação da Construção (FPBIM)",0.357464974836322
"54469","Frente Parlamentar de Cuidado das Mães de Crianças e Adolescentes com Deficiência, Autismo e Doenças Raras destinada a Promover o Aprimoramento da Legislação Federal Sobre o Tema",0.356745868008949
"54476","Frente Parlamentar da Odontologia",0.351535918959507
"54307","Frente Parlamentar Mista do Transporte Público",0.351292620969845
"54366","Frente Parlamentar em Defesa do Esporte Escolar e Universitário",0.349295986817127
"54314","Frente Parlamentar Mista em Defesa da Advocacia",0.345645136431802
"54444","Frente Parlamentar Mista Municipalista",0.33965137118488
"54327","Frente Parlamentar dos Portos Nacionais e Transportes Aquaviários",0.319040913293327
"54495","Frente Parlamentar em Defesa dos Motoristas de Aplicativos - FPMA",0.318891638283661
"54386","Frente Parlamentar Mista dos Lojistas e Lojistas de Shoppings Centers",0.314177563941326
"54513","Frente Parlamentar pelo Fortalecimento do SAMU - Serviço de Atendimento Móvel de Urgência.",0.312697191365505
"54534","Frente Parlamentar Mista dos Técnicos Agrícolas",0.311479721698611
"54381","Frente Parlamentar em Defesa do Fomento ao Empreendedorismo da Juventude",0.309677915714691
"54462","Frente Parlamentar Mista Brasil Competitivo",0.308083615235266
"54531","Frente Parlamentar Mista PROSUL",0.306586399904146
"54507","Frente Parlamentar da Endometriose",0.303307180666793
"54332","Frente Parlamentar do Programa Nacional de Imunizações",0.30114602970182
"54493","Frente Parlamentar de Enfrentamento à Pedofilia",0.300869637392154
"54342","Frente Parlamentar para o Fortalecimento da Mulher",0.300563059230764
"54297","Frente Parlamentar Mista em Defesa dos Aposentados e Pensionistas",0.300235977819304
"54329","Frente Parlamentar de Prevenção de Doenças Pulmonares Graves",0.294890850666821
"54288","Frente Parlamentar Mista da Primeira Infância",0.287482801392083
"54388","Frente Parlamentar Mista em Defesa da Indústria e Comércio de Moto Peças",0.28239164240209
"54359","Frente Parlamentar Contra o Abuso e Exploração Sexual de Crianças e Adolescentes",0.278120344259098
"54322","Frente Parlamentar Mista em Defesa da Mulher Vítima de Violência Doméstica",0.276569887168163
"55625","Frente Parlamentar em Defesa das Pessoas com Doenças Reumáticas",0.269312920672668
"54478","Frente Parlamentar das Defensorias Públicas",0.259846983606669
"54379","Frente Parlamentar Mista em prol da Luta pela Prevenção de Cegueira - FPPC",0.243525198464335
"54488","Frente Parlamentar Mista em Apoio aos Consórcios Públicos",0.24091180547401
"54372","Frente Parlamentar em Defesa da Empreendedora e Microempreendedora no Mercado Formal, Informal e E-commerce",0.239664308275766
"54354","Frente Parlamentar de Apoio às Santas Casas, Hospitais e Entidades Filantrópicas",0.239032882962341
"54363","Frente Parlamentar Mista pela Mulher Empreendedora",0.22057880817606
"54442","Frente Parlamentar de Prevenção de Desastres e Apoio Humanitário",0.21824483319548
"54523","Frente Parlamentar Mista da Optometria",0.2062952332582
"54560","Frente Parlamentar Mista em Defesa da Criança, do Adolescentes e dos Conselhos Tutelares",0.19643446474957
"54369","Frente Parlamentar para o Fomento da Qualificação, Inclusão e Subsistência das Mulheres na Construção Civil",0.190202807930481
"55628","Frente Parlamentar em Defesa das Vítimas de Acidentes de Trânsito",0.189992118835748
"54460","Frente Parlamentar Mista José Alencar para o Desenvolvimento da Indústria Têxtil e de Confecção do Brasil",0.185688415161301
"54504","Frente Parlamentar Mista das Profissões do Sistema Confea/Crea e Mútua",0.183513417327333
"54357","Frente Parlamentar de Proteção às Pessoas com Transtorno do Espectro Autista",0.182053777772102
"54540","Frente Parlamentar Mista para o Desenvolvimento da Navegação Interior",0.178815078451417
"54308","Frente Parlamentar Brasil-China",0.178754583341919
"54412","Frente Parlamentar em Defesa da Cirurgia Reparadora de Pessoas com Fissura Labiopalatina",0.173695128729337
"54315","Frente Parlamentar Mista em Defesa do Consumidor",0.172089043226696
"54512","Frente Parlamentar da Nefrologia (FPN)",0.168839261169495
"54499","Frente Parlamentar em Defesa dos Lotéricos",0.168797194705427
"54426","Frente Parlamentar Mista do Novo Pacto Federativo em Defesa dos Municípios Brasileiros",0.16424287512529
"54348","Frente Parlamentar Mista da Agricultura Familiar",0.160652419248143
"54465","Frente Parlamentar Mista para o Fortalecimento da Gestão Pública",0.149113719649876
"54310","Frente Parlamentar do Congresso Nacional BRICS",0.146511057421313
"54358","Frente Parlamentar em Defesa da Cadeia Produtiva da Reciclagem no Brasil",0.132947681177838
"55567","Frente Parlamentar Mista da Indústria de Máquinas e Equipamentos - FPMaq",0.127508566346541
"54501","Frente Parlamentar do Cooperativismo (Frencoop)",0.123013569509972
"54522","Frente Parlamentar Mista Brasil - Itália",0.113223553714037
"54290","Frente Parlamentar Mista em Defesa da Saúde das Mulheres",0.107354488362806
"55599","Frente Parlamentar por Doenças Crônicas de Pele",0.103251490684349
"54562","Frente Parlamentar em Defesa dos Municípios da Amazônia Legal",0.102968362427838
"54529","Frente Parlamentar em Defesa do Ciclista",0.102185552025146
"54454","Frente Parlamentar Mista em Defesa dos Serviços de Saúde",0.0970757600047459
"54338","Frente Parlamentar dos Recicladores do Brasil",0.0840444254805368
"55586","Frente Parlamentar em Defesa dos Conselheiros Tutelares",0.079784045469333
"54519","Frente Parlamentar Mista pela Transparência Pública",0.0770104400907449
"54347","Frente Parlamentar Mista de Defesa da Pesca Artesanal",0.0564356446785259
"55583","Frente Parlamentar Mista dos Estados da Amazônia Legal",0.0501188345531939
"54321","Frente Parlamentar Mista da Ligação Seca Santos-Guarujá",0.0434148141874142
"54459","Frente Parlamentar do Serviço Notarial e Registral",0.042090337205122
"55597","Frente Parlamentar da Longevidade",-0.000702946628335042
"54474","Frente Parlamentar em Defesa da Aviação Civil",-0.00602227967742821
"54539","Frente Parlamentar do Táxi",-0.00654618713837333
"54424","Frente Parlamentar em Defesa dos Oficiais de Justiça",-0.0142266324577121
"54373","Frente Parlamentar em Defesa dos Usuários do Sistema Único de Saúde",-0.0194473330826029
"54491","Frente Parlamentar Mista da Contabilidade Brasileira (FCB)",-0.0211216412147716
"54432","Frente Parlamentar Mista em Defesa da Advocacia Pública - FPAP",-0.0305379561926724
"54421","Frente Parlamentar Mista em Defesa da Transição Climática Justa",-0.0324968285096732
"54449","Frente Parlamentar Mista da Saúde",-0.0360557451077766
"54443","Frente Parlamentar Mista pela Inclusão e Qualidade na Educação Particular - FPeduQ",-0.0410607427719401
"54335","Frente Parlamentar Mista para a Prevenção, Diagnóstico e Tratamento de Diabetes",-0.043903341327476
"54471","Frente Parlamentar Mista em Defesa do Trânsito Seguro",-0.0535018722856659
"54328","Frente Parlamentar Mista em Defesa da Lavoura Cacaueira, da CEPLAC e do Cacau Cabruca",-0.0646345815829813
"54368","Frente Parlamentar de Gestão de Riscos e Desastres",-0.100206645128056
"54482","Frente Parlamentar Mista para o Desenvolvimento da Indústria Elétrica e Eletrônica",-0.116601885483941
"54352","Frente Parlamentar Mista em Defesa dos Cuidados Paliativos",-0.116606084051877
"54324","Frente Parlamentar pelos Pequenos e Médios Municípios",-0.130356530578052
"54550","Frente Parlamentar Mista Brasil - Portugal",-0.140148678589374
"55571","Frente Parlamentar Mista de Apoio à Emancipação de Distritos no Brasil",-0.149223461466547
"54528","Frente Parlamentar do Norte",-0.159813812818526
"54483","Frente Parlamentar de Luta contra a Tuberculose",-0.170318387220729
"54375","Frente Parlamentar Mista em Defesa da Produção Cultural e Entretenimento",-0.171829641065634
"54283","Frente Parlamentar Mista em Defesa do Turismo - Frentur",-0.197739021056063
"54303","Frente Parlamentar Mista de Apoio à Habitação de Interesse Social, Regularização Fundiária, Urbanização e Saneamento para Favelas e Assentamentos Precários",-0.210299161571706
"54362","Frente Parlamentar em Defesa dos Animais",-0.216818829841329
"55607","Frente Parlamentar da Neurodiversidade",-0.219826461619953
"55622","Frente Parlamentar em Defesa do Benefício de Prestação Continuada (BPC)",-0.223655798213805
"54545","Frente Parlamentar Mista da Economia Verde",-0.245797364405018
"55572","Frente Parlamentar Mista da Mulher Catadora",-0.254522483285003
"54552","Frente Parlamentar Mista em Defesa dos Fretadores - FrenFret",-0.296554789512363
"54313","Frente Parlamentar em Defesa do Esporte",-0.29659491181736
"54339","Frente Parlamentar Mista pela Competitividade da Cadeia Produtiva do Setor Químico, Petroquímico e de Plástico e da Química Fina",-0.299353598890352
"54479","Frente Parlamentar Mista para Garantia do Direito à Identidade",-0.344544040716226
"54343","Frente Parlamentar Parlamentar Mista da Agricultura Familiar e Desenvolvimento Rural Sustentável (FPAF)",-0.430995880322254
"54345","Frente Parlamentar Parlamentar para a Modernização do Futebol Brasileiro",-0.468596950019605
"54548","Frente Parlamentar da Engenharia, Infraestrutura e Desenvolvimento Nacional",-0.540678943823271
"54463","Frente Parlamentar Mista em Defesa dos Agentes Comunitários de Saúde, e dos Agentes de Combate às Endemias.",-0.561962117606251
"55575","Frente Parlamentar Mista de Apoio ao Sistema Nacional de Fomento para o Financiamento do Desenvolvimento",-0.590120907593703
"54450","Frente Parlamentar da Vacina - FPV",-0.591182881173778
"54511","Frente Parlamentar Mista em Apoio às Rádios Comunitárias",-0.591676720630264
"54408","Frente Parlamentar em Defesa do Sistema Único de Assistência Social - SUAS",-0.606045603334898
"54556","Frente Parlamentar Mista pela Defesa do Sistema de Proteção Social e valorização dos Agentes Comunitários de Saúde e dos Agentes de Combate às Endemias, ACS e ACE",-0.611816169758181
"55566","Frente Parlamentar Mista em Defesa da Polícia Rodoviária Federal",-0.632482071810272
"54532","Frente Parlamentar em Defesa da Carnaúba",-0.671132199096026
"54489","Frente Parlamentar Mista em Defesa da Escola Pública",-0.678125641523483
"54521","Frente Parlamentar Mista em Defesa da Amazônia",-0.69521223563954
"54457","Frente Parlamentar Mista em Defesa do profissional Nutricionista",-0.702962707386209
"54384","Frente Parlamentar para o Fortalecimento da COP-30 no Brasil",-0.757743123931191
"54377","Frente Parlamentar Mista da Educação",-0.892650867051767
"54311","Frente Parlamentar Mista em Defesa do Serviço Público",-0.930780513540378
"54553","Frente Parlamentar Mista em Defesa do Patrimônio Histórico e Cultural Brasileiro",-1.16505347924554
"55614","Frente Parlamentar Mista em Defesa e Apoio aos Despachantes Documentalistas do Brasil",-1.17226771303896
"54458","Frente Parlamentar Mista para Promoção da Saúde Mental",-1.25723670196557
"54451","Frente Parlamentar de Apoio aos Conselhos Profissionais",-1.40248932449908
"54356","Frente Parlamentar em Defesa do Nordeste",-1.41055038717849
"54415","Frente Parlamentar do Sistema Único de Saúde - FRENTE SUS",-1.43339585021684
"54425","Frente Parlamentar em Defesa da Gestão e Revitalização do Rio São Francisco",-1.45835808075461
"54554","Frente Parlamentar Mista da Economia Criativa - FECriativa",-1.47938874359857
"54520","Frente Parlamentar em Defesa das Zonas de Processamento de Exportação - ZPE com vista ao seu Desenvolvimento e Aprimoramento no Marco Legal",-1.50487783521459
"54485","Frente Parlamentar em Defesa da Previdência Social Pública",-1.52820682419194
"54484","Frente Parlamentar em Defesa da Indústria Naval Brasileira",-1.55416993355107
"54418","Frente Parlamentar contra os Juros Abusivos",-1.56352661426147
"54431","Frente Parlamentar em Defesa do Pantanal",-1.56568061092352
"54555","Frente Parlamentar do MERCOSUL",-1.59322373391984
"55576","Frente Parlamentar Mista em Defesa dos Institutos Federais de Educação, Ciência e Tecnologia",-1.63564384746523
"54349","Frente Parlamentar em Defesa da Vacina - FPDV",-1.64272746628187
"54544","Frente Parlamentar Mista do Artesão e Apoio do Artesanato Brasileiro",-1.6465173521839
"54543","Frente Parlamentar Mista pela Educação no Campo - FPMEDOC",-1.65997007162093
"54496","Frente Parlamentar Mista de Enfrentamento as IST/HIV/AIDS e Hepatites Virais",-1.72124797242762
"55582","Frente Parlamentar Mista em Defesa do Sistema Nacional de Auditoria do SUS",-1.72773901240231
"54527","Frente Parlamentar Mista de Combate ao Trabalho Infantil e de Estímulo à Aprendizagem",-1.74929981753803
"54542","Frente Parlamentar pelo Desenvolvimento da Agroecologia e Produção Orgânica",-1.75164600782961
"55650","Frente Parlamentar em Defesa das Bacias Hidrográficas Brasileiras",-1.75860400676898
"55569","Frente Parlamentar da Economia Popular e Solidária",-1.82280051269593
"54410","Frente Parlamentar Mista de Promoção e Defesa dos Direitos da Criança e Adolescente",-1.83576042288794
"55603","Frente Parlamentar em Defesa dos Profissionais da Dança",-1.871301203504
"55588","Frente Parlamentar em Defesa da Soberania Nacional",-1.88967783434642
"54472","Frente Parlamentar Mista de Soberania e Segurança Alimentar e Nutricional e de Combate à Fome no Brasil",-1.9277665757708
"55651","Frente Parlamentar ESG na prática do Congresso Nacional (FPESG)",-1.96575821918987
"54514","Frente Parlamentar Mista em Defesa dos Direitos da População em Situação de Rua",-1.9686066193326
"54535","Frente Parlamentar em Defesa dos Trabalhadores por Aplicativo",-2.00918202782177
"55634","Frente Parlamentar em Defesa das Universidades Públicas",-2.01388254130294
"54505","Frente Parlamentar em Defesa das Favelas e Respeito à Cidadania dos seus Moradores",-2.05547304235883
"55619","Frente Parlamentar em Defesa do Livro, da Leitura e da Escrita",-2.07467256181195
"54558","Frente Parlamentar Mista em Apoio aos Objetivos de Desenvolvimento Sustentável da ONU - ODS",-2.08006887052462
"54533","Frente Parlamentar Mista Brasil-África com participação Popular de Enfrentamento ao Racismo",-2.10196713971131
"54551","Frente Parlamentar em Defesa da Tarifa Zero - Transporte Público, Gratuito e de Qualidade",-2.12253398208992
"54318","Frente Parlamentar Mista em Defesa dos Direitos dos Povos Indígenas",-2.1268078878552
"55589","Frente Parlamentar sobre o Limite dos Juros e a Auditoria Integral da Dívida Pública com a Participação Popular",-2.17014861791792
"54487","Frente Parlamentar em Defesa do Samba e Valorização do Carnaval Brasileiro",-2.17572224872553
"54526","Frente Parlamentar Mista em Defesa do Movimento Hip Hop",-2.17665130297066
"54561","Frente Parlamentar Mista em Defesa do Serviço Público",-2.20253598464445
"54515","Frente Parlamentar Mista em Defesa da Reforma Psiquiátrica e da Luta Antimanicomial",-2.24100699994215
"55573","Frente Parlamentar em Defesa da Arte e Cultura Periférica",-2.241196851788
"54546","Frente Parlamentar Mista em Defesa do Saneamento Público",-2.24168549018604
"54517","Frente Parlamentar Mista em Defesa dos Saberes Tradicionais e das Práticas Integrativas e Complementares em Saúde no SUS",-2.26070815244766
"54466","Frente Parlamentar Mista pela Reestatização da Eletrobras",-2.30843329928724
"54406","Frente Parlamentar Mista Ambientalista",-2.34502811178093
"55580","Frente Parlamentar Mista pelo Combate às Desigualdades",-2.40643603213738
"55590","Frente Parlamentar Mista por Cidadania e Direitos LGBTI+",-2.59781110654914
